#        TCE       KIC           Source       KIC  Prat    Dist ΔRow ΔCol   Mag2   ΔMag     Drat      Mechanism Flag  Psig  Tsig
006462874-03 006462874            94.02 006462863  1:1      7.3    1   -1  12.21   3.51 1.0981E+00   Direct-PRF    0 0.360 0.251
006462874-05 006462874            94.03 006462863  1:1      7.3    1   -1  12.21   3.51 2.1393E+00   Direct-PRF    0 0.090 0.169
006470521-01 006470521          3705.01 006470516  1:1      6.6   -1   -1  16.45  -2.59 1.3716E+02   Direct-PRF    0 0.173 0.114
006470521-02 006470521          3705.01 006470516  1:2      6.6   -1   -1  16.45  -2.59 5.7171E+02   Direct-PRF    0 2.757 1.146
006471229-01 006471229          6720.01 006471230  1:1      4.1   -1   -1  13.29   0.68 4.5060E+00   Direct-PRF    0 0.378 0.594
006471230-01 006471230     006471229-01 006471229  1:1      4.1    1    1  13.98  -0.68 1.9762E+00   Direct-PRF    0 0.357 0.553
006507427-01 006507427          3815.01 006507433  1:1      4.3   -1    0  15.43  -1.02 1.3700E+01   Direct-PRF    0 0.287 0.170
006522745-01 006522745          6724.01 006522750  1:1     43.5   -9    5  11.23   4.72 6.9277E+02   Direct-PRF    0 0.256 0.264
006522745-02 006522745     006522750-02 006522750  1:1     43.5   -9    5  11.23   4.72 6.6898E+02   Direct-PRF    0 0.424 0.423
006522824-01 006522824          6724.01 006522750  1:1     64.5    6   15  11.23   4.58 9.7755E+02   Direct-PRF    0 0.697 0.342
006525106-01 006525106          5293.01 006525196  1:1    106.3   -1  -27  10.15   5.27 1.6940E+03   Direct-PRF    0 1.362 0.502
006525185-01 006525185          5293.01 006525196  1:1     76.3   17    8  10.15   5.71 7.0964E+02   Direct-PRF    0 0.239 0.128
006525193-01 006525193          5293.01 006525196  1:1     76.5  -16  -11  10.15   5.64 6.6193E+02   Direct-PRF    0 1.050 0.501
006525209-04 006525209          5293.01 006525196  1:1     63.8  -15   -7  10.15   4.50 1.1253E+03   Direct-PRF    0 0.676 0.248
006525249-01 006525249          5293.01 006525196  1:1     77.6  -19    1  10.15   5.81 4.1026E+02   Direct-PRF    0 0.114 0.197
006525280-01 006525280          5293.01 006525196  1:1     84.8    0   21  10.15   3.23 4.0395E+03   Direct-PRF    0 0.236 0.016
006531491-01 006531491          3646.01 006531496  1:1      8.3   -1    1  16.09  -0.49 6.3252E+01   Direct-PRF    0 0.385 0.375
006531491-02 006531491          3646.01 006531496  1:2      8.3   -1    1  16.09  -0.49 1.5943E+02   Direct-PRF    0 2.445 1.200
006531491-04 006531491     006531496-03 006531496  1:1      8.3   -1    1  16.09  -0.49 6.0417E+00   Direct-PRF    0 3.614 1.498
006543645-01 006543645          6728.01 006543682  1:1     45.0    7    9  13.91  -0.46 2.5887E+04   Direct-PRF    0 4.475 1.953
006543674-01 006543674          6728.01 006543682  1:1      5.6    0    1  13.91  -0.37 3.2169E+00   Direct-PRF    0 0.403 0.155
006543682-01 006543682          5298.01 006543674  1:1      5.6    0   -1  13.54   0.37 1.8547E+00   Direct-PRF    0 1.258 1.125
006543683-01 006543683          6728.01 006543682  1:1     13.6    3    1  13.91   0.09 9.3231E+01   Direct-PRF    0 1.744 1.113
006545051-01 006545051    006545018-pri 006545018  1:2     22.8    0   -6  13.75   1.99 1.4723E+03   Direct-PRF    0 4.534 1.336
006546528-01 006546528     006546508-01 006546508  1:1     10.3    1   -2  15.74  -1.14 1.2130E+02   Direct-PRF    0 0.780 0.574
006612284-01 006612284    006206751-pri 006206751  1:1   3776.4    0   -2  12.14   3.75 1.5619E+03   Cross-Talk    0 1.323 0.666
006634133-01 006634133          5308.01 006634112  1:1     12.7    3    0  14.10   0.03 7.6203E+01   Direct-PRF    0 0.153 0.142
006675056-01 006675056          3611.01 006675060  1:1      9.3    1    2  16.51  -0.96 1.3083E+02   Direct-PRF    0 0.042 0.037
006677256-01 006677256          3622.01 006677267  1:1     19.5   -4   -3  12.77   1.75 2.7249E+01   Direct-PRF    0 0.180 0.073
006677256-02 006677256     006677267-02 006677267  1:1     19.5   -4   -3  12.77   1.75 8.6207E+00   Direct-PRF    0 0.028 0.156
006695801-01 006695801          6757.01 006695889  1:1    117.2   30   -1  15.41  -0.83 3.4010E+03  Col-Anomaly    0 0.676 0.506
006705137-01 006705137          1758.01 006705142  1:1      5.1    0    2  15.97  -1.34 7.4171E+00   Direct-PRF    0 0.325 0.225
006778008-01 006778008     006778050-01 006778050  1:1     22.7   -2   -5  14.51   0.75 2.8125E+03   Direct-PRF    0 0.304 0.238
006778008-02 006778008    006778050-sec 006778050  1:1     22.7   -2   -5  14.51   0.75 2.5548E+03   Direct-PRF    0 0.488 0.199
006778019-01 006778019     006778050-01 006778050  1:1     21.1    0   -5  14.51   0.25 2.7589E+03   Direct-PRF    0 0.246 0.165
006778019-02 006778019    006778050-sec 006778050  1:1     21.1    0   -5  14.51   0.25 3.2108E+03   Direct-PRF    0 1.125 0.680
006781548-01 006781548          6769.01 006781535  1:1     15.4    3   -1  13.67   2.01 6.4992E+01   Direct-PRF    0 0.427 0.289
006781548-02 006781548     006781535-02 006781535  1:1     15.4    3   -1  13.67   2.01 7.2769E+01   Direct-PRF    0 1.366 1.240
006792124-01 006792124    006791604-pri 006791604  1:1    333.3   84    0  13.92  -0.65 2.1105E+04  Col-Anomaly    0 2.824 0.505
006859801-01 006859801          6778.01 006859813  1:1     10.0   -2   -2  12.07   2.81 1.1811E+01   Direct-PRF    0 0.005 0.010
006859801-02 006859801     006859813-02 006859813  1:1     10.0   -2   -2  12.07   2.81 1.2079E+01   Direct-PRF    0 0.150 0.098
006862332-01 006862332           865.01 006862328  1:1      5.0    1    0  15.09   0.56 3.9300E+00   Direct-PRF    0 0.134 0.048
006862750-01 006862750          4020.01 007038096  1:1   3918.6 -407    8  14.65   1.29 1.2474E+01  Col-Anomaly    3 1.932 4.746
006863187-01 006863187    006863229-pri 006863229  1:1     77.6  -19    4  12.13   3.50 3.0190E+03   Direct-PRF    0 0.485 1.187
006863839-01 006863839          6779.01 006863840  1:1     17.0    4   -3  15.14  -0.52 2.5563E+03   Direct-PRF    0 1.779 1.105
006864885-01 006864885     006864859-01 006864859  1:1     24.5    5    2  11.66   3.93 4.3860E+02   Direct-PRF    0 0.344 0.032
006864885-02 006864885     006864859-02 006864859  1:1     24.5    5    2  11.66   3.93 3.9942E+02   Direct-PRF    0 0.079 0.041
006864891-01 006864891     006864859-02 006864859  1:1     49.3   12    0  11.66   4.28 6.5574E+02   Direct-PRF    0 1.246 1.277
006864891-02 006864891     006864859-01 006864859  1:1     49.3   12    0  11.66   4.28 5.3638E+02   Direct-PRF    0 0.100 0.238
006864893-01 006864893     006864859-01 006864859  1:1     31.3    0    8  11.66   3.26 5.0384E+02   Direct-PRF    0 0.231 0.137
006864893-02 006864893     006864859-02 006864859  1:1     31.3    0    8  11.66   3.26 6.3449E+02   Direct-PRF    0 0.634 0.131
006891366-01 006891366          5335.01 006891512  1:1     63.9   -9   13  11.39   2.22 3.4200E+03   Direct-PRF    0 1.086 0.509
006891543-01 006891543          5335.01 006891512  1:1     25.0   -2   -6  11.39   3.06 1.5263E+03   Direct-PRF    0 1.345 0.663
006891637-01 006891637          5335.01 006891512  1:1     63.4    5  -15  11.39   4.44 8.7319E+02   Direct-PRF    0 2.366 1.560
006929016-01 006929016    006669809-pri 006669809  1:1   1984.6 -499    2  10.76   5.01 3.1481E+03  Col-Anomaly    0 1.529 0.522
006936075-01 006936075       FN-Lyr-pri 006936115  1:1     57.3   -1   15  12.88   2.64 6.1016E+02   Direct-PRF    0 0.187 3.682
006936966-01 006936966          6791.01 006936977  1:1     17.3    3    3  14.36  -2.46 2.5323E+03   Direct-PRF    0 0.084 0.028
006946700-01 006946700       RR-Lyr-pri 007198959  1:1   1186.6  173 -244   7.86   7.42 1.7314E+04   Direct-PRF    0 3.870 23.018
006947095-01 006947095       RR-Lyr-pri 007198959  1:1   1064.9  213 -163   7.86   7.26 2.3973E+04   Direct-PRF    0 4.320 21.835
006947300-01 006947300       RR-Lyr-pri 007198959  1:1   1115.3  248 -131   7.86   7.97 6.2330E+05   Direct-PRF    0 1.985 20.025
006947339-01 006947339       RR-Lyr-pri 007198959  1:1   1147.5  261 -124   7.86   7.90 6.2330E+05   Direct-PRF    0 1.007 16.419
006947837-01 006947837       RR-Lyr-pri 007198959  1:1   1224.1  305  -39   7.86   4.47 6.2330E+05   Direct-PRF    0 0.216 3.022
006948006-01 006948006       RR-Lyr-pri 007198959  1:1   1259.1  316    2   7.86   5.67 2.3973E+04   Direct-PRF    0 3.433 4.835
006950275-01 006950275     006864859-02 006864859  1:1     35.5   -9    3  11.66   4.16 6.1456E+02   Direct-PRF    0 0.967 0.315
006950275-02 006950275     006864859-01 006864859  1:1     35.5   -9    3  11.66   4.16 7.5281E+02   Direct-PRF    0 1.575 1.461
006953281-01 006953281       RR-Lyr-pri 007198959  1:1   5197.6  942   -2   7.86   7.70 9.4439E+03  Col-Anomaly    2 1.871 20.723
006954721-01 006954721     006954748-01 006954748  1:1     24.8    0    6  13.81  -0.89 2.1789E+00   Direct-PRF    1 2.401 0.328
006954748-01 006954748     006954721-01 006954721  1:1     24.8    0   -6  12.92   0.89 4.5894E-01   Direct-PRF    1 2.401 0.328
006956233-01 006956233    006956216-pri 006956216  1:1     10.9    0   -3  14.55   1.38 7.1628E+01   Direct-PRF    0 0.244 0.007
006960445-01 006960445          3654.01 006960446  1:2      6.7   -1   -1  16.80  -2.96 2.6678E+02   Direct-PRF    0 0.625 0.714
006960456-01 006960456          3654.01 006960446  1:2      8.0    0   -2  16.80  -2.01 5.0527E+02   Direct-PRF    0 1.566 0.317
006967430-01 006967430          7048.01 008504570  1:1   8373.6    1    2  13.25   1.22 2.5266E+03   Cross-Talk    0 0.742 0.639
007013923-01 007013923    007097571-pri 007097571  1:1     41.8    6    8  11.27   4.58 1.0909E+03   Direct-PRF    0 0.331 0.274
007021131-01 007021131     007021124-01 007021124  1:1     10.9    1   -2  13.55  -0.49 2.0825E+02   Direct-PRF    0 1.408 1.074
007023872-01 007023872    007023917-pri 007023917  1:1     52.0    5   12  10.12   4.81 1.5000E+03   Direct-PRF    0 3.553 1.377
007023973-01 007023973    007023917-pri 007023917  1:1     47.9  -11   -3  10.12   1.65 7.3500E+03   Direct-PRF    0 2.686 0.958
007024511-01 007024511     007024530-01 007024530  6:1     12.7    1    4  15.52  -2.87 9.7503E+00   Direct-PRF    0 0.659 0.108
007024511-03 007024511     007024530-01 007024530  5:1     12.7    1    4  15.52  -2.87 2.0336E+01   Direct-PRF    0 1.385 0.107
007025526-01 007025526          3550.01 007025540  1:1     16.2    1    4  15.78  -4.04 1.4328E+04   Direct-PRF    0 0.509 0.196
007025846-01 007025846          6803.01 007025851  1:1     14.8    3   -2  14.39  -0.09 1.2190E+03   Direct-PRF    0 0.199 0.180
007030996-01 007030996       RR-Lyr-pri 007198959  1:1   1320.1   -6 -332   7.86   6.33 1.5582E+05   Direct-PRF    0 0.075 12.115
007031066-01 007031066       RR-Lyr-pri 007198959  1:1   1315.9   18 -331   7.86   7.08 1.8332E+04   Direct-PRF    0 4.572 23.262
007031126-01 007031126       RR-Lyr-pri 007198959  1:1   1214.7    7 -306   7.86   6.08 6.9255E+04   Direct-PRF    0 1.267 20.330
007031132-01 007031132       RR-Lyr-pri 007198959  1:1   1353.6   56 -336   7.86   4.96 6.2330E+04   Direct-PRF    0 4.005 25.050
007031175-01 007031175       RR-Lyr-pri 007198959  1:1   1353.8   70 -334   7.86   7.16 6.2330E+05   Direct-PRF    0 2.999 2.570
007031192-01 007031192       RR-Lyr-pri 007198959  1:1   1266.4   49 -315   7.86   7.04 3.4628E+04   Direct-PRF    0 3.478 21.992
007031195-01 007031195       RR-Lyr-pri 007198959  1:1   1169.2   17 -294   7.86   7.09 2.1493E+04   Direct-PRF    0 1.093 18.271
007031208-01 007031208       RR-Lyr-pri 007198959  1:1   1253.1   48 -312   7.86   7.46 3.6664E+04   Direct-PRF    0 3.412 20.031
007031293-01 007031293       RR-Lyr-pri 007198959  1:1   1108.7   32 -278   7.86   4.96 6.2330E+04   Direct-PRF    0 1.015 9.916
007031316-01 007031316       RR-Lyr-pri 007198959  1:1   1197.1   67 -294   7.86   6.82 8.3106E+03   Direct-PRF    0 0.609 9.611
007031340-01 007031340       RR-Lyr-pri 007198959  1:1   1092.3   42 -272   7.86   6.58 1.1543E+04   Direct-PRF    0 3.132 17.938
007031347-01 007031347       RR-Lyr-pri 007198959  1:1   1119.8   53 -277   7.86   6.76 1.0746E+04   Direct-PRF    0 3.711 6.327
007031363-01 007031363       RR-Lyr-pri 007198959  1:1   1282.0  103 -306   7.86   6.07 3.8956E+04   Direct-PRF    0 2.190 24.917
007031399-01 007031399       RR-Lyr-pri 007198959  1:1   1091.8   61 -268   7.86   8.09 2.9681E+04   Direct-PRF    0 0.042 10.432
007031402-01 007031402       RR-Lyr-pri 007198959  1:1   1107.5   66 -271   7.86   4.88 3.4628E+04   Direct-PRF    0 2.574 24.530
007031421-01 007031421       RR-Lyr-pri 007198959  1:1   1130.6   80 -273   7.86   5.70 4.1553E+04   Direct-PRF    0 3.312 15.705
007031430-01 007031430       RR-Lyr-pri 007198959  1:1   1011.0   48 -250   7.86   7.65 1.0053E+04   Direct-PRF    0 1.990 23.933
007031448-01 007031448       RR-Lyr-pri 007198959  1:1   1229.2  113 -288   7.86   5.70 5.1941E+04   Direct-PRF    0 3.571 24.988
007031477-01 007031477       RR-Lyr-pri 007198959  1:1   1142.3   98 -271   7.86   7.63 1.1760E+04   Direct-PRF    0 0.657 21.018
007031504-01 007031504       RR-Lyr-pri 007198959  1:1   1029.8   78 -247   7.86   7.76 1.4495E+04   Direct-PRF    0 1.213 17.829
007031515-01 007031515       RR-Lyr-pri 007198959  1:1   1068.2   90 -254   7.86   7.94 3.8956E+04   Direct-PRF    0 2.882 9.294
007031520-01 007031520       RR-Lyr-pri 007198959  1:1   1086.5   96 -256   7.86   5.78 5.6663E+04   Direct-PRF    0 0.034 19.748
007031573-01 007031573       RR-Lyr-pri 007198959  1:1    924.4   65 -224   7.86   7.32 2.9681E+04   Direct-PRF    0 2.680 22.532
007031638-01 007031638       RR-Lyr-pri 007198959  2:1    930.0   84 -219   7.86   5.28 3.8956E+04   Direct-PRF    0 1.247 19.983
007031656-01 007031656       RR-Lyr-pri 007198959  1:1    926.9   87 -217   7.86   6.42 3.6664E+04   Direct-PRF    0 1.657 20.048
007031659-01 007031659       RR-Lyr-pri 007198959  1:1   1124.8  137 -248   7.86   4.47 1.2466E+05   Direct-PRF    0 0.319 22.280
007031716-01 007031716       RR-Lyr-pri 007198959  1:1    991.6  119 -220   7.86   6.79 6.2330E+05   Direct-PRF    0 2.086 6.115
007031726-01 007031726       RR-Lyr-pri 007198959  1:1    842.6   83 -195   7.86   3.61 2.1493E+04   Direct-PRF    0 1.156 21.463
007031732-01 007031732       RR-Lyr-pri 007198959  1:1    840.9   84 -194   7.86   5.79 4.1553E+04   Direct-PRF    0 1.773 20.809
007031742-01 007031742       RR-Lyr-pri 007198959  1:1    939.7  112 -209   7.86   7.47 2.8332E+04   Direct-PRF    0 1.243 22.143
007031753-01 007031753       RR-Lyr-pri 007198959  1:1    941.8  116 -207   7.86   7.41 7.7912E+04   Direct-PRF    0 3.034 9.875
007031767-01 007031767       RR-Lyr-pri 007198959  1:1   1022.9  138 -217   7.86   6.45 1.2878E+03   Direct-PRF    0 3.235 18.148
007031781-01 007031781       RR-Lyr-pri 007198959  1:1    960.1  127 -206   7.86   7.96 7.4202E+03   Direct-PRF    0 0.513 21.470
007031824-01 007031824       RR-Lyr-pri 007198959  1:1    965.3  137 -201   7.86   7.08 1.9478E+04   Direct-PRF    0 0.980 20.352
007031853-01 007031853       RR-Lyr-pri 007198959  1:1    960.8  141 -196   7.86   7.70 3.6664E+04   Direct-PRF    0 1.219 24.228
007031880-01 007031880       RR-Lyr-pri 007198959  1:1    756.8  100 -162   7.86   7.87 3.2805E+04   Direct-PRF    0 1.279 22.626
007031898-01 007031898       RR-Lyr-pri 007198959  1:1    859.6  126 -176   7.86   5.12 4.4521E+04   Direct-PRF    0 0.938 18.684
007031904-01 007031904       RR-Lyr-pri 007198959  1:1    982.7  155 -193   7.86   5.47 6.9255E+04   Direct-PRF    0 0.778 20.341
007031914-01 007031914       RR-Lyr-pri 007198959  1:1    916.7  141 -183   7.86   8.00 6.2330E+05   Direct-PRF    0 2.161 15.891
007031942-01 007031942       RR-Lyr-pri 007198959  1:1    789.3  117 -161   7.86   6.01 3.2805E+04   Direct-PRF    0 3.238 22.520
007031948-01 007031948       RR-Lyr-pri 007198959  1:1    774.0  115 -158   7.86   7.90 1.6403E+04   Direct-PRF    0 3.868 23.860
007031992-01 007031992       RR-Lyr-pri 007198959  1:1    727.3  113 -144   7.86   7.93 2.2261E+04   Direct-PRF    0 2.381 23.812
007032001-01 007032001       RR-Lyr-pri 007198959  1:1    919.0  157 -170   7.86   6.98 1.8888E+04   Direct-PRF    0 2.851 18.841
007032116-01 007032116       RR-Lyr-pri 007198959  1:1    830.2  157 -138   7.86   6.58 4.7946E+04   Direct-PRF    0 2.763 23.740
007032117-01 007032117       RR-Lyr-pri 007198959  1:1    854.6  162 -141   7.86   7.01 1.3851E+04   Direct-PRF    0 4.866 17.286
007032132-01 007032132       RR-Lyr-pri 007198959  1:1    989.5  194 -156   7.86   5.83 4.4521E+04   Direct-PRF    0 0.774 21.780
007032218-01 007032218       RR-Lyr-pri 007198959  1:1    741.3  151 -110   7.86   5.08 8.9042E+04   Direct-PRF    0 4.141 22.319
007032274-01 007032274       RR-Lyr-pri 007198959  1:1    841.6  180 -112   7.86   7.70 2.0777E+05   Direct-PRF    0 3.677 8.699
007032365-01 007032365       RR-Lyr-pri 007198959  1:1    791.9  179  -87   7.86   7.32 3.8956E+04   Direct-PRF    0 0.633 22.934
007032369-01 007032369       RR-Lyr-pri 007198959  1:1   1018.9  228 -117   7.86   7.42 2.2261E+04   Direct-PRF    0 1.900 19.260
007032383-01 007032383       RR-Lyr-pri 007198959  1:1    735.5  169  -76   7.86   7.49 1.6846E+04   Direct-PRF    0 4.806 16.782
007032388-01 007032388       RR-Lyr-pri 007198959  1:1    900.7  204  -98   7.86   5.98 4.1553E+04   Direct-PRF    0 1.853 23.038
007032429-01 007032429       RR-Lyr-pri 007198959  1:1    955.1  219  -98   7.86   7.76 4.7946E+04   Direct-PRF    0 4.115 18.433
007032438-01 007032438       RR-Lyr-pri 007198959  1:1    782.4  183  -73   7.86   7.88 3.2805E+04   Direct-PRF    0 2.373 21.727
007032456-01 007032456       RR-Lyr-pri 007198959  1:1    772.3  182  -68   7.86   8.01 2.5971E+04   Direct-PRF    0 1.964 23.739
007032481-01 007032481       RR-Lyr-pri 007198959  1:1    746.4  178  -59   7.86   7.17 2.0777E+05   Direct-PRF    0 0.671 18.505
007032524-01 007032524       RR-Lyr-pri 007198959  1:1    919.9  219  -74   7.86   7.76 1.8888E+04   Direct-PRF    0 4.725 24.837
007032568-01 007032568       RR-Lyr-pri 007198959  1:1    772.4  189  -46   7.86   5.97 7.7912E+04   Direct-PRF    0 0.580 22.015
007032687-01 007032687       RR-Lyr-pri 007198959  1:1    965.8  238  -50   7.86   7.91 3.2805E+04   Direct-PRF    0 0.008 22.711
007032727-01 007032727       RR-Lyr-pri 007198959  1:1    766.7  192  -14   7.86   7.17 1.6846E+04   Direct-PRF    0 2.306 23.586
007032807-01 007032807       RR-Lyr-pri 007198959  1:1   1072.4  266  -43   7.86   7.97 1.6846E+04   Direct-PRF    0 0.218 20.235
007032923-01 007032923       RR-Lyr-pri 007198959  1:1   1093.7  275  -14   7.86   6.72 5.1941E+04   Direct-PRF    0 4.853 25.040
007032938-01 007032938       RR-Lyr-pri 007198959  1:1   1135.4  285  -17   7.86   8.06 6.2330E+05   Direct-PRF    0 3.131 5.627
007032946-01 007032946       RR-Lyr-pri 007198959  1:1    997.1  251    6   7.86   7.35 1.1543E+04   Direct-PRF    0 1.522 23.328
007032999-01 007032999       RR-Lyr-pri 007198959  1:1    945.6  236   30   7.86   8.12 6.2330E+05   Direct-PRF    0 2.169 5.302
007033044-01 007033044       RR-Lyr-pri 007198959  1:1   1026.8  257   28   7.86   7.50 2.0777E+04   Direct-PRF    0 3.244 20.374
007033389-01 007033389       RR-Lyr-pri 007198959  1:1   1210.9  286  103   7.86   7.32 3.8956E+04   Direct-PRF    0 1.758 19.883
