#             ID       KIC      Period  T0-2454900  Duration    Depth DISP KepMag   P1/P2   dT0/P  Pmatch(σ)  Tmatch(σ)  Dmatch(σ)  Sep(") Chan0 Mod0 Out0 Row0 Col0 Chan1 Mod1 Out1 Row1 Col1 Chan2 Mod2 Out2 Row2 Col2 Chan3 Mod3 Out3 Row3 Col3

    005385575-02 005385575   12.425627   66.964648   30.4215 0.000562  TCE 14.652   1.000     5.0      0.410      0.521      1.000   151.6    12    4    4  831  714    16    6    4  836  714    76   22    4  834  709    72   20    4  832  709 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      0.410      0.521      1.000   151.6    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385647-01 005385647   12.425125   66.998892   28.5012 0.000117  TCE 13.994   1.000     5.0      1.030      1.575      1.000   269.9    12    4    4  793  705    16    6    4  798  706    76   22    4  796  701    72   20    4  794  700 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.030      1.575      1.000   269.9    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385667-01 005385667   12.426307   74.484971   22.5316 0.000065  TCE 13.219   1.000     5.0      1.683      1.702      1.000   247.5    12    4    4  796  711    16    6    4  801  712    76   22    4  798  707    72   20    4  796  706 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      1.683      1.702      1.000   247.5    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385697-01 005385697   12.425755   74.503965   23.4511 0.000367  TCE 15.604   1.000     5.0      0.100      1.147      1.000   229.0    12    4    4  797  717    16    6    4  802  718    76   22    4  800  713    72   20    4  798  712 
    V380-Cyg-pri 005385723   12.425720   12.414580    0.0000 0.144933  GEB  5.771   1.000    -5.0      0.100      1.147      1.000   229.0    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385697-02 005385697   12.425968   66.939538   26.3284 0.000310  TCE 15.604   1.000     5.0      1.386      0.213      1.000   229.0    12    4    4  797  717    16    6    4  802  718    76   22    4  800  713    72   20    4  798  712 
    V380-Cyg-sec 005385723   12.425484    4.819412    0.0000 0.129036  GEB  5.771   1.000    -5.0      1.386      0.213      1.000   229.0    12    4    4  845  749    16    6    4  850  750    76   22    4  847  745    72   20    4  846  744 

    005385773-01 005385773   12.425245   74.544467   18.3850 0.000134  TCE 14.667   1.000     5.0      1.361      0.107      1.000   309.9    12    4    4  773  720    16    6    4  778  720    76   22    4  775  715    72   20    4  773  715 
