003869825-sec 003869825    4.80065560 54974.392358  0.1801 0.007800
003935319-pri 003935319    0.35313070 55001.973950  0.1118 0.347000
003935319-sec 003935319    0.35313070 55002.151857  0.1135 0.283300
003936357-pri 003936357    0.36915360 54953.852697  0.1127 0.424200
003936357-sec 003936357    0.36915360 54954.037717  0.1177 0.417000
003938073-pri 003938073   31.02431190 54960.840071  0.0087 0.092100
003938073-sec 003938073   31.02431190 54968.084248  0.0089 0.026900
003953106-pri 003953106   13.17437000 54972.976076  0.0235 0.122200
003953106-sec 003953106   13.17437000 54979.568531  0.0333 0.056000
003953981-pri 003953981    0.49201720 54953.822532  0.1173 0.083100
003953981-sec 003953981    0.49201720 54954.068737  0.1195 0.063400
003954227-pri 003954227    0.59427600 55002.265535  0.1155 0.181500
003954798-pri 003954798    0.91848000 54953.841706  0.1308 0.744700
003954798-sec 003954798    0.91848000 54954.302691  0.1092 0.185300
003955867-pri 003955867   33.65996150 54960.825756  0.0570 0.042100
003955867-sec 003955867   33.65996150 54977.760083  0.0501 0.016100
003956545-pri 003956545    0.33028010 54964.884961  0.1115 0.362900
003956545-sec 003956545    0.33028010 54965.050960  0.1158 0.297700
003956881-pri 003956881    0.69694550 54964.961529  0.2528 0.058300
003956881-sec 003956881    0.69694550 54965.312859  0.2422 0.067800
003957477-pri 003957477    0.97905220 54954.934438  0.1033 0.055000
003957477-sec 003957477    0.97905220 54955.424062  0.0998 0.038600
003958488-pri 003958488    0.62289100 54954.154703  0.2752 0.084700
003958488-sec 003958488    0.62289100 54954.467893  0.2163 0.079300
003964545-pri 003964545    3.01247540 54965.246014  0.0379 0.178600
003965242-pri 003965242    0.99672360 54964.911763  0.0470 0.032200
003966491-pri 003966491    1.35197220 54955.927896  0.2772 0.001900
003966912-pri 003966912   55.66367990 54963.074046  0.0015 0.006700
003966912-sec 003966912   55.66367990 54989.330604  0.0163 0.002000
003969362-pri 003969362    0.41056830 54964.964675  0.1876 0.125000
003969362-sec 003969362    0.41056830 54965.173162  0.1964 0.075900
003970117-pri 003970117  110.29512210 55068.750238  0.0057 0.177600
003970117-sec 003970117  110.29512210 55156.765745  0.0042 0.026100
003970233-pri 003970233    8.25491430 54966.159737  0.0355 0.020400
003971315-pri 003971315    9.89227710 54969.690539  0.0151 0.005800
003971315-sec 003971315    9.89227710 54974.637667  0.0168 0.001600
003972629-pri 003972629    0.24424020 54964.812585  0.1680 0.222900
003972629-sec 003972629    0.24424020 54964.933557  0.2020 0.156700
003973002-pri 003973002    3.98419740 54967.882431  0.0392 0.069600
003973002-sec 003973002    3.98419740 54969.876920  0.0400 0.056800
003973504-pri 003973504    4.31872770 55003.478168  0.0238 0.054300
003973504-sec 003973504    4.31872770 55005.641419  0.0281 0.014100
003973549-pri 003973549    1.38995500 55008.351662  0.0451 0.001300
004035675-pri 004035675    2.87366220 54965.582631  0.0258 0.038400
004035675-sec 004035675    2.87366220 54967.022336  0.0287 0.003300
004036687-pri 004036687    0.29979930 55000.292216  0.1929 0.246600
004036687-sec 004036687    0.29979930 55000.441666  0.1607 0.226900
004037163-pri 004037163    0.63544400 55000.227976  0.1013 0.138600
004037163-sec 004037163    0.63544400 55000.546905  0.1013 0.137300
004037428-pri 004037428    4.26472830 54955.403778  0.0186 0.021400
004042026-pri 004042026   34.82004610 54996.015661  0.0133 0.018800
004042026-sec 004042026   34.82004610 55006.207488  0.0157 0.001900
004043443-pri 004043443  119.84024010 54994.869540  0.0014 0.004500
004043443-sec 004043443  119.84024010 55090.514036  0.0009 0.004700
004044005-pri 004044005   17.51194710 54954.747545  0.0041 0.004100
004049124-pri 004049124    4.80447070 54969.003883  0.0260 0.134400
004054905-pri 004054905  274.70902240 54870.349164  0.0178 0.168300
004054905-sec 004054905  274.70902240 54954.162887  0.0109 0.145200
004055092-pri 004055092   76.45315350 54966.982874  0.0025 0.008800
004055092-sec 004055092   76.45315350 54994.253714  0.0073 0.001900
004058169-pri 004058169  282.53616010 55074.554237  0.0014 0.026900
004059656-pri 004059656    4.05939770 54966.709590  0.1794 0.000300
004066203-pri 004066203    0.36254920 55000.041821  0.2347 0.052700
004066203-sec 004066203    0.36254920 55000.226504  0.2643 0.044800
004069063-pri 004069063    0.50429610 54964.906342  0.0985 0.006000
004069063-sec 004069063    0.50429610 54965.158793  0.1002 0.004100
004069213-pri 004069213    5.19425610 54957.183260  0.0589 0.043900
004069213-sec 004069213    5.19425610 54959.712343  0.0576 0.004800
004070376-pri 004070376    1.63461360 54965.333738  0.0552 0.025900
004070376-sec 004070376    1.63461360 54966.158401  0.2028 0.009100
004071600-pri 004071600    1.67463450 54954.587439  0.2351 0.014900
004071600-sec 004071600    1.67463450 54955.440665  0.2779 0.013600
004073678-pri 004073678    0.28824430 54927.892568  0.1369 0.002000
004074532-pri 004074532    0.35315260 54953.941330  0.1324 0.163800
004074532-sec 004074532    0.35315260 54954.118401  0.1018 0.146400
004074708-pri 004074708    0.30211660 54964.856673  0.1418 0.480000
004074708-sec 004074708    0.30211660 54965.007731  0.0961 0.401800
004075064-pri 004075064   61.42280630 54994.238521  0.0020 0.259400
004075064-sec 004075064   61.42280630 55035.619066  0.0072 0.082100
004076952-pri 004076952    9.76116860 54966.703076  0.0434 0.206900
004076952-sec 004076952    9.76116860 54971.694938  0.0471 0.198900
004077442-pri 004077442    0.69284220 54954.130321  0.1019 0.097200
004077442-sec 004077442    0.69284220 54954.475495  0.0918 0.070300
004078157-pri 004078157   16.02467140 54960.327077  0.0098 0.012200
004078693-pri 004078693    2.75653080 54954.999726  0.0251 0.003000
004078693-sec 004078693    2.75653080 54956.381851  0.0256 0.001200
004079530-pri 004079530   17.72710000 54994.771374  0.0091 0.128500
004079530-sec 004079530   17.72710000 55001.202766  0.0157 0.005400
004138301-pri 004138301    0.25337910 54964.685221  0.2474 0.023000
004138301-sec 004138301    0.25337910 54964.809225  0.2501 0.016400
004142768-pri 004142768   27.99160300 54992.650873  0.0097 0.013700
004142768-sec 004142768   27.99160300 55006.669068  0.0068 0.017500
004144236-pri 004144236   22.91345720 54973.645777  0.0062 0.237500
004149684-pri 004149684    4.32084940 55004.304360  0.0362 0.071300
004149684-sec 004149684    4.32084940 55006.478611  0.0358 0.012400
004150390-pri 004150390   55.25147770 55087.981857  0.0047 0.034600
004150390-sec 004150390   55.25147770 55123.851116  0.0042 0.003100
004150611-pri 004150611    8.65309230 54961.005419  0.0170 0.054700
004150611-sec 004150611    8.65309230 54967.304870  0.0193 0.051100
004150611-pri 004150611    1.52227860 54999.688801  0.0023 0.003600
004150611-pri 004150611   94.19820000 55029.333888  0.0153 0.048100
004157488-pri 004157488    5.19741990 54968.137425  0.0456 0.089300
004157488-sec 004157488    5.19741990 54970.764201  0.0458 0.089500
004159347-pri 004159347   12.28355530 54958.227660  0.0104 0.000500
004164393-pri 004164393   49.61275640 55048.610438  0.0047 0.112900
004168013-pri 004168013    0.31087610 55002.044137  0.1515 0.248000
004168013-sec 004168013    0.31087610 55002.200974  0.1688 0.228100
004169521-pri 004169521    1.17255570 54953.784404  0.2539 0.018800
004169521-sec 004169521    1.17255570 54954.379242  0.2015 0.017000
004174507-pri 004174507    3.89182500 54966.039640  0.0281 0.011100
004174507-sec 004174507    3.89182500 54967.987888  0.0277 0.007000
004178389-pri 004178389   23.21052330 54967.385240  0.0049 0.026100
004241946-pri 004241946    0.28438400 54999.914195  0.1410 0.473100
004241946-sec 004241946    0.28438400 55000.055619  0.1182 0.443200
004242692-pri 004242692    2.27707040 54966.637371  0.0474 0.000100
004244929-pri 004244929    0.34140270 54964.746256  0.2013 0.166000
004244929-sec 004244929    0.34140270 54964.916479  0.2204 0.154200
004245897-pri 004245897   11.25782190 54973.788825  0.0772 0.756900
004245897-sec 004245897   11.25782190 54979.415484  0.0418 0.171800
004247023-pri 004247023   47.19061460 55014.593156  0.0055 0.381100
004247023-sec 004247023   47.19061460 55028.231244  0.0086 0.307200
004247092-pri 004247092   21.05641630 55004.129544  0.0031 0.001100
004247791-pri 004247791    4.04973880 54954.796044  0.0515 0.000500
004247791-pri 004247791    4.10087080 54956.035723  0.0663 0.121600
004247791-sec 004247791    4.10087080 54958.084518  0.0679 0.099100
004247991-pri 004247991  104.35000000 55023.104021  0.0016 0.000200
004248941-pri 004248941    8.64459760 54997.105632  0.1532 0.001500
004249218-pri 004249218    0.31619480 54964.857382  0.1379 0.306300
004249218-sec 004249218    0.31619480 54965.017060  0.1182 0.265900
004252226-pri 004252226   21.85895840 54984.262196  0.0102 0.111500
004252226-sec 004252226   21.85895840 54988.843834  0.0134 0.035000
004252322-pri 004252322   14.59151650 54970.075735  0.0033 0.001300
004253860-pri 004253860  155.06111160 54999.512292  0.0021 0.002200
004255422-pri 004255422  165.40574480 54974.575352  0.0029 0.063500
004263529-pri 004263529   10.10401580 55006.311988  0.0037 0.001200
004273411-pri 004273411    1.21969840 54965.666692  0.2873 0.012100
004273411-sec 004273411    1.21969840 54966.276663  0.2401 0.009300
004275739-pri 004275739    4.34365630 55088.178957  0.0272 0.043600
004275739-sec 004275739    4.34365630 55090.350351  0.0274 0.038500
004276114-pri 004276114    3.72240710 55003.790770  0.0248 0.052300
004276114-sec 004276114    3.72240710 55005.652718  0.0201 0.003800
004281895-pri 004281895    9.54358800 54954.697005  0.0140 0.063400
004281895-sec 004281895    9.54358800 54961.285898  0.0138 0.065200
004285087-pri 004285087    4.48603120 54966.450124  0.0328 0.256400
004285087-sec 004285087    4.48603120 54968.688205  0.0342 0.240800
004346875-pri 004346875    4.69421910 54966.779517  0.0334 0.169100
004346875-sec 004346875    4.69421910 54969.124749  0.0352 0.014500
004349483-pri 004349483    0.50914060 54964.907025  0.0943 0.102800
004349483-sec 004349483    0.50914060 54965.150292  0.0681 0.059500
004350454-pri 004350454    0.96565820 54964.942703  0.2317 0.150900
004350454-sec 004350454    0.96565820 54965.443976  0.2409 0.075000
004352168-pri 004352168   10.64374820 54967.941346  0.0194 0.406000
004352168-sec 004352168   10.64374820 54972.204167  0.0174 0.104500
004357272-pri 004357272    2.08594990 54964.964677  0.0579 0.028700
004358206-pri 004358206    0.95116190 54964.920938  0.0767 0.076700
004360072-pri 004360072 1087.30000000 55165.611684  0.0050 0.006100
004360072-sec 004360072 1087.30000000 55644.893524  0.0045 0.003100
004365442-pri 004365442    1.71441320 54999.136949  0.1006 0.000100
004365461-pri 004365461    3.42883000 54964.865358  0.0516 0.105400
004365461-sec 004365461    3.42883000 54966.578401  0.0518 0.105200
004366923-pri 004366923  646.29000000 55067.149448  0.0004 0.064400
004366923-sec 004366923  646.29000000 55113.617699  0.0036 0.001200
004367544-pri 004367544    2.39122190 54965.760421  0.0832 0.012300
004367544-sec 004367544    2.39122190 54966.954119  0.0908 0.005900
004372379-pri 004372379    4.53517110 54966.216027  0.1568 0.001200
004372705-pri 004372705    1.27866750 55000.244783  0.2950 0.015700
004372705-sec 004372705    1.27866750 55000.882838  0.2416 0.016300
004372765-pri 004372765   15.63980000 55004.535400  0.0153 0.246000
004372765-sec 004372765   15.63980000 55015.021886  0.0233 0.121700
004375101-pri 004375101   61.25960160 54973.697755  0.0078 0.205600
004375101-sec 004375101   61.25960160 55012.493461  0.0073 0.208400
004376644-pri 004376644   27.67770430 54979.117929  0.0032 0.009900
004380283-pri 004380283    1.74471940 54965.902751  0.0699 0.291400
004380283-sec 004380283    1.74471940 54966.776855  0.0701 0.219700
004385109-pri 004385109    0.27464770 54964.667954  0.2434 0.086500
004385109-sec 004385109    0.27464770 54964.809837  0.2678 0.066000
004386047-pri 004386047    2.90069000 55001.200546  0.0479 0.159800
004445630-pri 004445630    5.62791210 54968.881486  0.0401 0.398500
004445630-sec 004445630    5.62791210 54971.776484  0.0421 0.396000
004450976-pri 004450976   12.04486900 54956.109541  0.1115 0.001800
004450976-sec 004450976   12.04486900 54959.963899  0.2581 0.001100
004451148-pri 004451148    0.73598350 54954.385644  0.1534 0.134000
004451148-sec 004451148    0.73598350 54954.760112  0.2426 0.099200
004454219-pri 004454219    1.22573300 54964.662458  0.0638 0.099200
004455763-pri 004455763    0.76629800 55003.000749  0.0906 0.019500
004456622-pri 004456622    1.50281640 55004.020547  0.0559 0.021300
004458989-pri 004458989    0.52985440 54954.158637  0.2431 0.136900
004458989-sec 004458989    0.52985440 54954.429287  0.2585 0.069100
004459068-pri 004459068   24.95599460 54957.137809  0.0043 0.004600
004464999-pri 004464999    0.43416440 54953.822183  0.1213 0.278000
004464999-sec 004464999    0.43416440 54954.040090  0.1266 0.265900
004466356-pri 004466356   14.12815770 54998.374352  0.0077 0.000200
004466691-pri 004466691    0.48265140 54999.998987  0.1523 0.143300
004466691-sec 004466691    0.48265140 55000.244801  0.1741 0.094000
004473933-pri 004473933  103.59262450 54964.207588  0.0353 0.092200
004473933-sec 004473933  103.59262450 55032.029679  0.0334 0.012600
004474193-pri 004474193    0.32250480 54964.738944  0.1877 0.212700
004474193-sec 004474193    0.32250480 54964.897713  0.1501 0.171100
004474637-pri 004474637    3.88672540 55002.994300  0.1265 0.284400
004474637-sec 004474637    3.88672540 55004.932610  0.1272 0.068400
004476900-pri 004476900    0.27966630 55000.141708  0.1453 0.247100
004476900-sec 004476900    0.27966630 55000.283163  0.1504 0.207500
004480676-pri 004480676    1.42393380 54965.087498  0.0528 0.005400
004480676-sec 004480676    1.42393380 54965.798611  0.0523 0.006800
004484356-pri 004484356    1.14415930 54965.016920  0.0693 0.135200
004484356-sec 004484356    1.14415930 54965.589114  0.0748 0.114600
004540632-pri 004540632   31.00539910 54983.860796  0.0033 0.510200
004540632-sec 004540632   31.00539910 54996.966778  0.0183 0.149700
004544587-pri 004544587    2.18909730 54954.135787  0.0862 0.447900
004544587-sec 004544587    2.18909730 54955.561984  0.0646 0.324000
004545729-pri 004545729   18.38352010 55011.690434  0.0728 0.000300
004547067-pri 004547067    0.40757500 55000.054553  0.2368 0.043900
004547067-sec 004547067    0.40757500 55000.260215  0.2759 0.033500
004547308-pri 004547308    0.57692850 54953.624244  0.2331 0.088300
004547308-sec 004547308    0.57692850 54953.936478  0.2644 0.072600
004547480-pri 004547480    4.42694740 54966.563088  0.0150 0.002700
004550750-pri 004550750    1.56777410 55000.439574  0.2118 0.002100
004550750-sec 004550750    1.56777410 55001.224088  0.2155 0.002100
004551328-pri 004551328    1.04411590 54965.084253  0.0709 0.001800
004554004-pri 004554004    0.74250740 55000.152874  0.1248 0.182200
004554004-sec 004554004    0.74250740 55000.524796  0.0948 0.077600
004563150-pri 004563150    0.27472050 54964.769475  0.1476 0.250900
004563150-sec 004563150    0.27472050 54964.908374  0.1592 0.213400
004569590-pri 004569590   41.37019990 55039.730861  0.0824 0.017600
004569590-sec 004569590   41.37019990 55060.449057  0.0759 0.003000
004569923-pri 004569923    0.31358350 54964.657797  0.1698 0.046900
004569923-sec 004569923    0.31358350 54964.819575  0.1784 0.036800
004570326-pri 004570326    1.12155250 54954.442727  0.2552 0.047300
004570326-sec 004570326    1.12155250 54955.007653  0.2887 0.042600
004571536-pri 004571536    0.67671500 54964.766088  0.0599 0.000300
004574310-pri 004574310    1.30622010 54954.661614  0.1125 0.481100
004574310-sec 004574310    1.30622010 54955.316814  0.1101 0.139400
004578594-pri 004578594  252.15500000 54926.700461  0.0031 0.127500
004578594-sec 004578594  252.15500000 55024.486170  0.0036 0.096700
004579321-pri 004579321    2.11239500 55002.944741  0.0452 0.200300
004579321-sec 004579321    2.11239500 55004.003051  0.0440 0.071900
004586482-pri 004586482  623.00000000 55151.137778  0.0011 0.145000
004586482-sec 004586482  623.00000000 55657.387578  0.0013 0.114500
